rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet
486022,Calgary,Alberta,Killarney,51.0259376,-114.1346543,Long Term,Townhouse,2125.0,2,1,802.0
567732,Calgary,Alberta,3403 Breton Close Northwest,51.105092,-114.1323238,Long Term,Main Floor,2499.0,3,1,954.0
460114,Calgary,Alberta,13 Hays Dr SW,50.9709889,-114.0836899,Long Term,Basement,1300.0,1,1,950.0
522688,Calgary,Alberta,189 Holland Street Northwest,51.0900621,-114.0902129,Long Term,Basement,2150.0,2,1,
570361,Calgary,Alberta,1534 28 Avenue Southwest,51.0287976,-114.0966926,Long Term,Condo Unit,1695.0,2,1,900.0
438113,Calgary,Alberta,76 Auburn Bay Street Southeast,50.8855317,-113.9496444,Long Term,Duplex,2200.0,3,2,1100.0
571816,Calgary,Alberta,15 Kincora Glen Park NW,51.1660285,-114.1424261,Long Term,Condo Unit,1978.0,2,2,950.0
302068,Calgary,Alberta,Deer Run,50.92104,-114.01572,Long Term,Townhouse,2000.0,3,1,1600.0
340836,Calgary,Alberta,55 Wentworth Heights Southwest,51.0573306,-114.2179236,Long Term,House,5200.0,5,3,
486429,Calgary,Alberta,49 Legacy Glen Place SE,50.8530299,-114.00134,Long Term,House,2700.0,4,3,1450.0
65356,Calgary,Alberta,Altadore,51.009789026055,-114.107898460388,Long Term,Basement,1600.0,2,1,1000.0
572274,Calgary,Alberta,338 Seton Circle Southeast,50.8688869,-113.9554658,Long Term,Townhouse,1700.0,1,1,525.0
377571,Calgary,Alberta,Mckenzie Towne,50.9056021,-113.9627358,Long Term,Main Floor,2500.0,3,2,1800.0
508146,Calgary,Alberta,New Brighton,50.9144285,-113.9438299,Negotiable,Condo Unit,2750.0,2,2,950.0
508557,Calgary,Alberta,Walden,50.8668989,-114.0174161,Long Term,Basement,1200.0,1,1,600.0
401831,Calgary,Alberta,2409 28 Street Southwest,51.0327356,-114.1283858,Long Term,Condo Unit,1850.0,2,1,1000.0
358035,Calgary,Alberta,120 New Brighton Lane SE,50.9235042,-113.9563996,Long Term,House,2950.0,3,2,1825.0
487219,Calgary,Alberta,146 Shawnee Common Southwest,50.9245511,-114.0803546,Long Term,Townhouse,2750.0,3,2,1655.0
525267,Calgary,Alberta,1727 20 Avenue Northwest,51.0703471,-114.1012467,Long Term,Main Floor,2150.0,2,1,929.0
72829,Calgary,Alberta,Shawnessy,50.9097897,-114.0854956,Long Term,House,3000.0,4,2,
572391,Calgary,Alberta,4404 Namaka Crescent Northwest,51.091915,-114.0928997,Long Term,Basement,1650.0,2,1,850.0
525046,Calgary,Alberta,Dover,51.026967378779,-113.988725920068,Long Term,House,2400.0,3,2,1200.0
528749,Calgary,Alberta,314 Christie Park Mews Southwest,51.0413394,-114.1708257,Long Term,Townhouse,3600.0,3,2,1500.0
425114,Calgary,Alberta,81 Legacy Boulevard Southeast,50.8624017,-114.0220707,Long Term,Apartment,1950.0,1,1,680.0
489574,Calgary,Alberta,305 10ST NW,51.0544181,-114.0862538,Long Term,Condo Unit,2699.0,2,2,1348.0
7929,Calgary,Alberta,3503 18 Street SW,51.0227573,-114.1051213,Long Term,Apartment,1400.0,1,1,510.0
440961,Calgary,Alberta,71 Carringsby Ave NW,51.1796715,-114.0870759,Long Term,Basement,1450.0,1,1,600.0
534440,Calgary,Alberta,94 Cougarstone Court Southwest,51.069591,-114.2214235,Long Term,House,3100.0,3,2,1950.0
555817,Calgary,Alberta,1616 8 Ave NW,51.0598531,-114.0988796,Long Term,Condo Unit,2250.0,2,1,900.0
531386,Calgary,Alberta,816 25 Avenue Northwest,51.0752874,-114.0804994,Long Term,Basement,1500.0,1,1,850.0
571368,Calgary,Alberta,403 Sage Hill Grove Northwest,51.1723702,-114.1357946,Long Term,Townhouse,2200.0,2,2,1565.0
134010,Calgary,Alberta,10 Brentwood Common NW,51.0870733,-114.1280856,Long Term,Condo Unit,2180.0,2,1,600.0
532682,Calgary,Alberta,77 Spruce Place SW,51.0426309,-114.1367681,Long Term,Condo Unit,2750.0,2,2,902.0
327463,Calgary,Alberta,2409 28 Street Southwest,51.0327356,-114.1283858,Long Term,Townhouse,1850.0,2,1,1000.0
527724,Calgary,Alberta,Seton,50.883861579526,-113.944540970081,Negotiable,Room For Rent,1250.0,1,1,1500.0
485200,Calgary,Alberta,298 Sage Meadows Park Northwest,51.1785847,-114.1324691,Long Term,Condo Unit,1750.0,2,2,689.0
501776,Calgary,Alberta,St Andrews Heights,51.065015,-114.1298909,Negotiable,Room For Rent,950.0,1,1,2070.0
488208,Calgary,Alberta,510 12 Avenue Southwest,51.0418633,-114.0723707,Long Term,Condo Unit,2650.0,1,1,530.0
310469,Calgary,Alberta,408 30 Ave NW,51.0798047,-114.0679744,Long Term,Basement,1800.0,1,1,725.0
380635,Calgary,Alberta,MacEwan,51.134957284245,-114.110635042297,Negotiable,Room For Rent,850.0,1,1,1150.0
60760,Calgary,Alberta,1022 16th Ave NW,51.0670722,-114.0839003,Long Term,Condo Unit,1695.0,1,1,650.0
571756,Calgary,Alberta,Queensland,50.936718855065,-114.02485689259,Long Term,House,2700.0,4,2,1200.0
389839,Calgary,Alberta,738 1 Avenue Southwest,51.0525612,-114.076908,Long Term,Condo Unit,4600.0,2,2,1182.0
513875,Calgary,Alberta,360 Harvest Hills Way Northeast,51.15329,-114.0422,Long Term,Condo Unit,2300.0,2,2,925.0
566964,Calgary,Alberta,Banff Trail,51.0676474,-114.1075877,Long Term,Duplex,4200.0,4,3,1805.0
572156,Calgary,Alberta,59 22 Ave SW,51.0330929,-114.0618942,Long Term,Condo Unit,2950.0,2,2,1278.0
14767,Calgary,Alberta,482 Regal Park NE,51.0611746,-114.0361209,Long Term,Townhouse,2350.0,3,2,1400.0
469970,Calgary,Alberta,30 Shawnee Common Southwest,50.923651,-114.0780022,Long Term,Townhouse,2350.0,2,2,1385.0
527293,Calgary,Alberta,27 Cougar Ridge View SW,51.0724544,-114.20306,Long Term,Basement,1850.0,2,1,800.0
548505,Calgary,Alberta,1628 Carrington Boulevard,51.1834714,-114.090128,Long Term,Duplex,2650.0,3,2,1600.0
432588,Calgary,Alberta,450 8 Ave SE,51.0454105,-114.053745,Long Term,Apartment,2000.0,2,1,540.0
358607,Calgary,Alberta,6118 80 Ave NE,51.134737124499,-113.943736178296,Long Term,Condo Unit,2150.0,2,2,959.0
570970,Calgary,Alberta,532 Evanston Link Northwest,51.1813348,-114.1014467,Long Term,Room For Rent,1500.0,1,1,1390.0
90090,Calgary,Alberta,26 Arbour Crescent SE,50.969828649923,-114.058426209015,Long Term,House,2895.0,5,2,
371205,Calgary,Alberta,3501 15 Street Southwest,51.023006,-114.098026,Long Term,Condo Unit,2650.0,2,2,1100.0
571172,Calgary,Alberta,90 Edgeridge Close Northwest,51.1376082,-114.1474867,Long Term,Basement,1875.0,2,1,
303505,Calgary,Alberta,Bankview,51.03335,-114.10007,Long Term,Condo Unit,1700.0,1,1,605.0
496118,Calgary,Alberta,22 Martin Crossing Court Northeast,51.1169957,-113.9677744,Long Term,Townhouse,2550.0,3,2,1900.0
462533,Calgary,Alberta,20609 Main Street Southeast,50.86928,-113.9480538,Long Term,Main Floor,2390.0,3,2,1673.0
572203,Calgary,Alberta,8880 Horton Road Southwest,50.9746499,-114.07466,Long Term,Condo Unit,1800.0,1,1,724.0
450009,Calgary,Alberta,5 Saddlestone Way,51.1257217,-113.9294205,Long Term,Condo Unit,1700.0,2,1,705.0
532380,Calgary,Alberta,1828 12 Avenue Southwest,51.0427811,-114.1034637,Long Term,Condo Unit,1850.0,1,1,462.85
548246,Calgary,Alberta,402 Marquis Lane Southeast,50.903348638182,-113.923530278504,Long Term,Townhouse,2500.0,3,2,1260.0
572037,Calgary,Alberta,142 Haskayne Drive Northwest,51.1095457,-114.2723291,Long Term,Basement,1500.0,1,1,700.0
317823,Calgary,Alberta,6618 Bowness Road Northwest,51.0879215,-114.1844901,Long Term,Main Floor,1900.0,3,1,965.0
572059,Calgary,Alberta,930 16 Avenue Southwest,51.0382326,-114.0836706,Negotiable,Condo Unit,6200.0,3,2,1500.0
572255,Calgary,Alberta,930 6 Avenue SW,51.0482556,-114.0824597,Long Term,Condo Unit,2750.0,2,2,1058.0
572078,Calgary,Alberta,530 12 Ave SW,51.0419827,-114.0730766,Negotiable,Condo Unit,4000.0,2,2,1200.0
534733,Calgary,Alberta,2905 16 Street Southwest,51.0283507,-114.0998358,Long Term,Condo Unit,3650.0,2,2,1480.0
513811,Calgary,Alberta,1010 6th St SW,51.0433635,-114.0761203,Long Term,Apartment,2500.0,2,1,700.0
572052,Calgary,Alberta,26 Aspen Summit Mount Southwest,51.0462343,-114.2022943,Long Term,House,4500.0,3,2,2600.0
112804,Calgary,Alberta,420-29 Avenue NE,51.0788719,-114.0537616,Long Term,House,3500.0,2,2,1560.0
490154,Calgary,Alberta,535 33 Street Northwest,51.058308,-114.1343249,Negotiable,Townhouse,3700.0,3,2,1500.0
378393,Calgary,Alberta,10 Kincora Glen Park Northwest,51.1655264,-114.1417416,Long Term,Condo Unit,2000.0,2,2,780.0
530473,Calgary,Alberta,Lower Mount Royal,51.037068088784,-114.081065471164,Long Term,House,2100.0,2,1,890.0
571440,Calgary,Alberta,Midnapore,50.911220091369,-114.058089952393,Long Term,Basement,1800.0,2,1,1100.0
347652,Calgary,Alberta,3125 39 Street Northwest,51.079641387381,-114.145775487835,Long Term,Condo Unit,1995.0,1,1,500.0
413726,Calgary,Alberta,1620 9 St NW,51.066209875897,-114.082237169312,Long Term,Main Floor,2995.0,2,1,1300.0
333324,Calgary,Alberta,2232 Capitol Hill Crescent Northwest,51.068366,-114.1127941,Long Term,Basement,1800.0,2,1,1200.0
489740,Calgary,Alberta,975 Auburn Bay Boulevard Southeast,50.8977442,-113.9624572,Long Term,House,3150.0,3,2,2200.0
572053,Calgary,Alberta,427 21 Avenue Northwest,51.0713256,-114.0689916,Long Term,Duplex,4200.0,4,3,2497.0
463775,Calgary,Alberta,156 Corner Meadows Way NE,51.147436243212,-113.934184561902,Long Term,Duplex,2400.0,3,2,1600.0
569819,Calgary,Alberta,Bowness,51.095662,-114.2164095,Long Term,Basement,2000.0,2,1,1000.0
542583,Calgary,Alberta,620 10 Street NW,51.0576205,-114.0857496,Long Term,Condo Unit,1850.0,1,1,700.0
492986,Calgary,Alberta,3650 Marda Link Southwest,51.0218343,-114.1117352,Long Term,Loft,2450.0,1,1,1025.0
105336,Calgary,Alberta,407 1 Ave NE calgary,51.053133738309,-114.054754153442,Long Term,Apartment,1700.0,2,1,730.0
532099,Calgary,Alberta,Edgemont,51.1188957,-114.1616862,Long Term,Basement,1700.0,2,1,1197.0
505078,Calgary,Alberta,4340 73 Street Northwest,51.090763,-114.1950333,Long Term,Apartment,1799.0,2,1,
571940,Calgary,Alberta,252 Covepark Rise Northeast,51.170505,-114.0484328,Long Term,House,2895.0,3,2,2575.0
571959,Calgary,Alberta,Royal Oak,51.1448186,-114.2328888,Long Term,Basement,1950.0,2,1,1000.0
134643,Calgary,Alberta,30 Brentwood Common Northwest,51.087242,-114.1287899,Long Term,Condo Unit,2200.0,1,1,543.0
307658,Calgary,Alberta,Cedarbrae,50.952957784162,-114.125022247168,Long Term,House,2598.0,3,2,1200.0
318118,Calgary,Alberta,Rosscarrock,51.04255,-114.1482,Negotiable,Basement,1400.0,1,1,950.0
67738,Calgary,Alberta,Westgate,51.0455146,-114.1622559,Negotiable,Main Floor,2300.0,2,1,
315731,Calgary,Alberta,10 Deerfield Green Southeast,50.921762,-114.016352,Negotiable,Townhouse,2000.0,3,1,1200.0
452083,Calgary,Alberta,Chinook Park,50.980467150589,-114.084434609317,Long Term,Condo Unit,1890.0,2,1,900.0
479704,Calgary,Alberta,415 Huntbourne Hill NE,51.1172054,-114.0590883,Long Term,House,2550.0,3,2,1200.0
410478,Calgary,Alberta,111 14 Ave SE,51.0392969,-114.0626447,Long Term,Condo Unit,1800.0,1,1,700.0
413511,Calgary,Alberta,Montgomery,51.0772517,-114.1614146,Long Term,Basement,1650.0,1,1,900.0
300719,Calgary,Alberta,135 13 Avenue SW,51.040463,-114.0655949,Short Term,Condo Unit,2400.0,1,1,650.0
540495,Calgary,Alberta,3416 Lane Crescent Southwest,51.0000548,-114.1301889,Long Term,House,4500.0,6,2,
530342,Calgary,Alberta,2006 17 Avenue Northwest,51.0680368,-114.1066541,Long Term,House,3800.0,3,4,1900.0
571505,Calgary,Alberta,872 Seton Circle Southeast,50.866400729713,-113.959611097217,Long Term,Basement,1500.0,1,1,498.0
320667,Calgary,Alberta,2371 Eversyde Ave SW,50.9075124,-114.1149458,Long Term,Condo Unit,2200.0,2,2,851.43
99893,Calgary,Alberta,Dalhousie,51.1063775,-114.1551539,Long Term,House,3180.0,4,2,
527281,Calgary,Alberta,524 31 Street Northwest,51.0570545,-114.1320354,Long Term,House,2800.0,3,2,
99756,Calgary,Alberta,3830 Brentwood Road,51.081694612706,-114.136233693701,Negotiable,Apartment,1800.0,0,1,349.0
468608,Calgary,Alberta,Downtown,51.0492304,-114.0816279,Long Term,Condo Unit,1950.0,1,1,700.0
93346,Calgary,Alberta,713 Sunmills Drive SE,50.903867235424,-114.029942094443,Long Term,House,2925.0,3,2,2109.0
137410,Calgary,Alberta,1122 3 St SE,51.041891,-114.0557158,Long Term,Condo Unit,3150.0,2,2,979.0
472171,Calgary,Alberta,804 3 Ave SW,51.0510088,-114.0794989,Long Term,Condo Unit,2900.0,2,2,1221.0
530963,Calgary,Alberta,Tuscany,51.1307698,-114.2546581,Long Term,House,4100.0,5,3,2400.0
145019,Calgary,Alberta,830 McDougall Road NE,51.051014,-114.04359,Negotiable,Condo Unit,2895.0,3,2,1050.0
529416,Calgary,Alberta,314 32 Avenue Northeast,51.0816753,-114.0566092,Long Term,Townhouse,3200.0,3,4,1129.0
140617,Calgary,Alberta,Sunalta,51.040555831841,-114.100566708984,Long Term,House,3000.0,2,1,1300.0
356374,Calgary,Alberta,Renfrew,51.0642722,-114.0368984,Negotiable,Basement,2300.0,2,1,1000.0
534935,Calgary,Alberta,545 Cranford Drive Southeast,50.873624879948,-113.969480515782,Long Term,House,3295.0,3,3,2054.0
571455,Calgary,Alberta,Richmond/Knob Hill,51.0328016,-114.1146752,Long Term,Duplex,4900.0,5,4,3100.0
459831,Calgary,Alberta,930 6 Avenue SW,51.0482556,-114.0824597,Long Term,Apartment,2100.0,1,1,580.0
107701,Calgary,Alberta,222 Riverfront Avenue Southwest,51.0525015,-114.0669096,Negotiable,Condo Unit,2300.0,1,1,560.0
569619,Calgary,Alberta,Douglas Ridge Green SE,50.938077,-113.979599,Long Term,House,2750.0,4,3,1973.0
571674,Calgary,Alberta,108 15 Ave SE,51.0388235,-114.0632611,Long Term,Condo Unit,1750.0,1,1,650.0
16706,Calgary,Alberta,Penbrooke Meadows,51.050357005312,-113.948441083081,Long Term,Basement,1645.0,2,1,861.0
90102,Calgary,Alberta,361 Hidden Valley Manor NW,51.151837,-114.103676,Long Term,House,2750.0,3,2,
100774,Calgary,Alberta,2727 28 Avenue SE,51.0287449,-113.9951175,1 year,Condo Unit,1995.0,2,1,881.0
56393,Calgary,Alberta,Hillhurst,51.057353537513,-114.089430031738,Long Term,Basement,1600.0,1,1,900.0
111537,Calgary,Alberta,90 Somervale Park SW,50.8998976,-114.0706952,Long Term,Townhouse,2295.0,3,1,1100.0
491551,Calgary,Alberta,1414 5 Street Southwest,51.0391135,-114.0739346,Long Term,Condo Unit,2050.0,2,1,839.0
571572,Calgary,Alberta,5 Sunlake Street Southeast,50.8968204,-114.04264,Long Term,House,3200.0,3,3,1750.0
438915,Calgary,Alberta,888 4 Avenue SW,51.0501285,-114.0804723,Long Term,Condo Unit,1800.0,1,1,724.0
492315,Calgary,Alberta,706 Crestridge Common SW,51.0860809,-114.2719986,Long Term,Townhouse,2490.0,2,2,1434.0
327292,Calgary,Alberta,405 64 ave NE,51.109877665453,-114.05896735859,Long Term,Room For Rent,700.0,1,2,1300.0
566942,Calgary,Alberta,70 Everhollow Green Southwest,50.9149019,-114.1197051,Short Term,Basement,1800.0,2,1,1100.0
4222,Calgary,Alberta,308 8 Ave NE,51.059932,-114.0571941,Long Term,Duplex,2150.0,2,2,1100.0
527592,Calgary,Alberta,4819 22 Avenue Northwest,51.07773,-114.1603494,Long Term,Main Floor,2499.0,2,2,1300.0
338320,Calgary,Alberta,Seton,50.8788991,-113.949082,Long Term,Condo Unit,2400.0,2,2,920.0
570012,Calgary,Alberta,Cougar Ridge,51.0685283,-114.2216143,Long Term,Basement,1600.0,1,1,650.0
340791,Calgary,Alberta,22 Edgeburn Place Northwest,51.1351151,-114.1591484,Long Term,House,2200.0,3,2,1200.0
516588,Calgary,Alberta,1616 37 Avenue Southwest,51.0212694,-114.0985353,Long Term,Townhouse,4700.0,2,2,2000.0
298489,Calgary,Alberta,Arbour Lake,51.136487198433,-114.203938288422,Long Term,House,3200.0,3,2,1700.0
537176,Calgary,Alberta,20 Seton Park Southeast,50.8788991,-113.949082,Long Term,Condo Unit,2175.0,2,2,950.0
571337,Calgary,Alberta,Chaparral Drive SE,50.8811538,-114.0386018,Negotiable,Main Floor,2850.0,3,2,2400.0
489969,Calgary,Alberta,1719 9a St SW,51.0368627,-114.0862148,Long Term,Condo Unit,1950.0,1,1,600.0
417284,Calgary,Alberta,Bridgeland,51.055711967349,-114.043422868304,Long Term,Room For Rent,995.0,1,1,1500.0
332584,Calgary,Alberta,10 Prestwick Bay Southeast,50.9280548,-113.96036,Long Term,Condo Unit,2200.0,2,2,907.0
459778,Calgary,Alberta,8312 34 Ave NW,51.0892436,-114.2075699,Long Term,House,3500.0,4,3,1827.0
566348,Calgary,Alberta,1626 Evergreen Drive Southwest,50.9264732,-114.1019652,Long Term,House,3500.0,5,3,2357.0
504055,Calgary,Alberta,410 Hendon Drive Northwest,51.0960308,-114.0805165,Long Term,Main Floor,2250.0,3,1,1275.0
99584,Calgary,Alberta,3820 Brentwood Road NW,51.0859413,-114.1286897,Negotiable,Condo Unit,3575.0,2,2,
569071,Calgary,Alberta,74 Nolanhurst Rise Northwest,51.1775873,-114.1733701,Long Term,House,3500.0,5,3,2800.0
392625,Calgary,Alberta,8810 Royal Birch Boulevard Northwest,51.1495599,-114.2152202,Long Term,Condo Unit,2175.0,2,2,875.0
477264,Calgary,Alberta,"Evanspark Heights, NW",51.1728789,-114.1149755,Long Term,Basement,1650.0,2,1,900.0
562422,Calgary,Alberta,225 11th Ave SE,51.0419755,-114.0594055,Long Term,Condo Unit,2300.0,1,1,600.0
371476,Calgary,Alberta,301 10 St NW,51.0540768,-114.0861957,Negotiable,Condo Unit,4000.0,2,2,752.0
571252,Calgary,Alberta,530 3 Street Southeast,51.0476616,-114.0547686,Long Term,Condo Unit,3700.0,2,2,1250.0
17890,Calgary,Alberta,283 Somerset Drive SW,50.9005421,-114.0885718,Long Term,House,3000.0,4,2,
571319,Calgary,Alberta,Signal Hill,51.0140808,-114.1817633,Long Term,House,3998.0,5,3,2112.0
570699,Calgary,Alberta,Kincora,51.1572994,-114.1267746,Long Term,House,3100.0,3,2,2216.0
567569,Calgary,Alberta,Abbeydale,51.0633366,-113.9249958,Long Term,Basement,1500.0,2,1,900.0
486583,Calgary,Alberta,9803 24 Street Southwest,50.9650822,-114.118259,Long Term,Townhouse,2500.0,3,1,1300.0
437815,Calgary,Alberta,1729 21 Avenue Northwest,51.0712624,-114.1013493,Long Term,Main Floor,2950.0,3,2,1250.0
571325,Calgary,Alberta,915 Renfrew Drive Northeast,51.0666123,-114.0415438,Long Term,House,1285.0,1,1,750.0
555724,Calgary,Alberta,530 3 Street Southeast,51.04757,-114.05516,Long Term,Condo Unit,2975.0,2,2,1000.0
570799,Calgary,Alberta,16 Country Village Lane Northeast,51.1602744,-114.0562287,Long Term,Townhouse,2100.0,3,1,1200.0
518148,Calgary,Alberta,3717 42 St NW,51.0849202,-114.1513819,Long Term,Condo Unit,1850.0,1,1,657.0
571331,Calgary,Alberta,820 7 Street Northeast,51.0594189,-114.0456866,Long Term,Townhouse,2999.0,3,2,1356.0
562600,Calgary,Alberta,530 3 Street Southeast,51.04757,-114.05516,Long Term,Condo Unit,3500.0,2,2,1125.0
538751,Calgary,Alberta,961 Mahogany Boulevard Southeast,50.8914045,-113.9109752,Long Term,Basement,1600.0,2,2,651.0
338820,Calgary,Alberta,211 13 Ave SE,51.0401551,-114.0601539,Long Term,Condo Unit,2200.0,1,1,650.0
529434,Calgary,Alberta,Nolan Hill,51.176949483228,-114.174649257672,Long Term,Room For Rent,875.0,2,1,700.0
332809,Calgary,Alberta,730 5 St NE,51.0581619,-114.050126107935,Negotiable,Condo Unit,3000.0,1,1,711.0
320727,Calgary,Alberta,25 Aspen Summit Point Southwest,51.0463088,-114.2004882,Long Term,House,5300.0,4,3,3800.0
21659,Calgary,Alberta,Elbow Park,51.020709019224,-114.083306413066,Long Term,House,3250.0,3,2,2350.0
359064,Calgary,Alberta,1124 40 STREET SW,51.0423913,-114.1451148,Long Term,Apartment,2000.0,2,1,1000.0
458202,Calgary,Alberta,Evanston,51.180598411391,-114.099485966443,Long Term,Townhouse,2200.0,2,2,1375.0
569490,Calgary,Alberta,Evanston,51.1717918,-114.117035,Long Term,Townhouse,2500.0,2,2,1300.0
475092,Calgary,Alberta,Silverado Common SW,50.88015354394,-114.072907562041,Long Term,Townhouse,2350.0,2,2,1303.0
418495,Calgary,Alberta,127 Tuscany Court Northwest,51.1257976,-114.249813,Long Term,Townhouse,3000.0,3,1,1250.0
466518,Calgary,Alberta,100 Auburn Meadows Common SE,50.899089093196,-113.943138725903,Long Term,Condo Unit,1650.0,1,1,582.0
66428,Calgary,Alberta,3130 66 Ave SW,50.9949624,-114.130165,Negotiable,Townhouse,3200.0,2,1,1400.0
448627,Calgary,Alberta,2427 23 Street Northwest,51.0726739,-114.1154257,Long Term,Room For Rent,1025.0,4,3,1120.0
455142,Calgary,Alberta,922 3 Avenue NW,51.056348,-114.083651,Long Term,Townhouse,3695.0,4,4,1650.0
567585,Calgary,Alberta,Strathcona Park,51.0436267,-114.1657416,Long Term,House,3400.0,4,2,
379587,Calgary,Alberta,426 Patterson Boulevard Southwest,51.0722743,-114.1887431,Long Term,House,6000.0,4,4,4500.0
364554,Calgary,Alberta,3501 15 Street Southwest,51.023006,-114.098026,Negotiable,Condo Unit,2995.0,2,2,1300.0
406494,Calgary,Alberta,80 Sage Hill Road NW,51.173242279807,-114.14254939591,Long Term,Apartment,1787.0,1,1,687.0
110688,Calgary,Alberta,Auburn Bay Common SE,50.8914501,-113.9694837,Long Term,Townhouse,2300.0,2,2,1008.0
534062,Calgary,Alberta,Brentwood,51.0894828,-114.1258787,Long Term,Basement,1650.0,2,1,1100.0
570864,Calgary,Alberta,Carrington,51.1822375,-114.0848853,Long Term,House,3900.0,4,3,2880.0
570982,Calgary,Alberta,1838 Rangeview Drive Southeast,50.8832085,-113.9134849,Negotiable,Main Floor,2350.0,3,2,1489.0
319912,Calgary,Alberta,228 Cityscape Lane NE,51.1486331,-113.9680034,1 year,Townhouse,2100.0,2,1,1100.0
525794,Calgary,Alberta,Beddington,51.1289225,-114.0565544,Long Term,Basement,1450.0,2,1,800.0
562934,Calgary,Alberta,1108 6 Avenue Southwest,51.0484952,-114.0872698,Long Term,Condo Unit,3195.0,2,2,1650.0
570357,Calgary,Alberta,196 Gordon Drive Southwest,51.0091157,-114.1518241,Long Term,Duplex,2000.0,2,1,1150.0
532000,Calgary,Alberta,1108 910 5 Ave Sw C,51.0491977,-114.0816097,Long Term,Apartment,2600.0,2,2,1082.0
569230,Calgary,Alberta,540 5 Avenue Northeast,51.0573799,-114.0493153,Long Term,Condo Unit,2200.0,1,1,550.0
